,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
138,5.3399230769230766,-1.1918461538461536,1.238,0,1.238,0.046153846153846156,0,0.046153846153846156,0,0.2
138.5,4.744,-0.998,0.998,0,0.998,0,0,0,0,0.2
139,4.245,-0.8859999999999999,0.8859999999999999,0,0.8859999999999999,0,0,0,0,0.2
139.5,3.8020000000000005,-1.196,1.196,0,1.196,0,0,0,0,0.2
140,3.2040000000000006,-1.02,1.02,0,1.02,0,0,0,0,0.2
140.5,2.6940000000000004,-0.7959999999999999,0.7959999999999999,0,0.7959999999999999,0,0,0,0,0.2
141,2.2960000000000003,-0.966,0.966,0,0.966,0,0,0,0,0.2
141.5,1.8130000000000002,-1.084,1.084,0,1.084,0,0,0,0,0.2
142,1.2710000000000001,-0.91,0.91,0,0.91,0,0,0,0,0.2
142.5,0.8160000000000001,-0.6559999999999999,0.6559999999999999,0,0.6559999999999999,0,0,0,0,0.2
143,0.48800000000000004,-0.56,0.56,0,0.56,0,0,0,0,0.2
143.5,0.20800000000000002,-0.41600000000000004,0.41600000000000004,0,0.41600000000000004,0,0,0,0,0.2
144,0,2.69,0.31,0,0.31,0,0,0,3,0.1
144.5,1.345,2.548,0.452,0,0.452,0,0,0,3,0.1
145,2.6189999999999998,-0.048461538461537446,0.252,0,0.252,0,0,0,0.20353846153846256,0.1
145.5,2.594769230769231,-0.446,0.446,0,0.446,0,0,0,0,0.1
146,2.3717692307692313,-0.386,0.386,0,0.386,0,0,0,0,0.1
146.5,2.1787692307692312,-0.39,0.39,0,0.39,0,0,0,0,0.1
147,1.9837692307692314,-0.478,0.478,0,0.478,0,0,0,0,0.1
147.5,1.7447692307692315,-0.424,0.424,0,0.424,0,0,0,0,0.1
148,1.5327692307692315,-0.402,0.402,0,0.402,0,0,0,0,0.1
148.5,1.3317692307692315,-0.358,0.358,0,0.358,0,0,0,0,0.1
149,1.1527692307692314,-0.306,0.306,0,0.306,0,0,0,0,0.1
149.5,0.9997692307692314,-0.47200000000000003,0.47200000000000003,0,0.47200000000000003,0,0,0,0,0.1
150,0.7637692307692314,-0.5318461538461539,0.578,0,0.578,0.046153846153846156,0,0.046153846153846156,0,0.2
150.5,0.4978461538461545,-0.18600000000000005,0.28600000000000003,0,0.28600000000000003,0.1,0,0.1,0,0.2
151,0.40484615384615447,-0.3058461538461539,0.452,0,0.452,0.14615384615384613,0,0.14615384615384613,0,0.2
151.5,0.2519230769230775,-0.47769230769230775,0.77,0,0.77,0.29230769230769227,0,0.29230769230769227,0,0.2
152,0.013076923076923652,0.09107692307692306,0.532,0,0.532,0.6230769230769231,0,0.6230769230769231,0,0.2
152.5,0.05861538461538518,0.5472307692307692,0.322,0,0.322,0.8692307692307693,0,0.8692307692307693,0,0.2
153,0.3322307692307698,1.2924615384615386,0.24600000000000002,0,0.24600000000000002,1.5384615384615385,0,1.5384615384615385,0,0.2
153.5,0.978461538461539,1.5212307692307692,0.44799999999999995,0,0.44799999999999995,1.9692307692307691,0,1.9692307692307691,0,0.2
154,1.7390769230769236,1.9113846153846152,0.204,0,0.204,2.1153846153846154,0,2.1153846153846154,0,0.2
154.5,2.6947692307692312,1.3287692307692307,0.402,0,0.402,1.7307692307692308,0,1.7307692307692308,0,0.2
155,3.3591538461538466,1.4509230769230772,0.326,0,0.326,1.776923076923077,0,1.776923076923077,0,0.2
155.5,4.084615384615385,1.1381538461538465,0.308,0,0.308,1.4461538461538461,0,1.4461538461538461,0,0.2
156,4.6536923076923085,1.447230769230769,0.522,0,0.522,1.9692307692307691,0,1.9692307692307691,0,0.2
156.5,5.377307692307693,1.4567692307692308,0.374,0,0.374,1.830769230769231,0,1.830769230769231,0,0.2
157,6.105692307692308,1.6090769230769233,0.414,0,0.414,2.023076923076923,0,2.023076923076923,0,0.2
157.5,6.91023076923077,0.3952307692307695,0.474,0,0.474,0.8692307692307693,0,0.8692307692307693,0,0.2
158,7.107846153846155,0.6258461538461546,0.628,0,0.628,1.2538461538461538,0,1.2538461538461538,0,0.2
158.5,7.420769230769232,-0.3947692307692314,2.364,0,2.364,1.9692307692307691,0,1.9692307692307691,0,0.2
159,7.223384615384616,-0.7119999999999997,2.012,0,2.012,1.2999999999999998,0,1.2999999999999998,0,0.2
159.5,6.8673846153846165,0.6481538461538463,0.698,0,0.698,1.346153846153846,0,1.346153846153846,0,0.2
160,7.19146153846154,0.48169230769230786,0.626,0,0.626,1.1076923076923078,0,1.1076923076923078,0,0.2
160.5,7.432307692307694,-0.29876923076923134,1.068,0,1.068,0.7692307692307693,0,0.7692307692307693,0,0.2
161,7.282923076923078,-0.34138461538461584,0.826,0,0.826,0.4846153846153846,0,0.4846153846153846,0,0.2
161.5,7.11223076923077,-1.0878461538461544,1.234,0,1.234,0.14615384615384613,0,0.14615384615384613,0,0.2
162,6.568307692307693,-0.8556923076923084,1.048,0,1.048,0.19230769230769232,0,0.19230769230769232,0,0.2
162.5,6.140461538461539,-0.7998461538461541,0.946,0,0.946,0.14615384615384613,0,0.14615384615384613,0,0.2
163,5.740538461538462,-1.256,1.256,0,1.256,0,0,0,0,0.2
163.5,5.1125384615384615,-0.972,0.972,0,0.972,0,0,0,0,0.2
164,4.626538461538462,-0.728,0.728,0,0.728,0,0,0,0,0.2
164.5,4.262538461538462,-0.792,0.792,0,0.792,0,0,0,0,0.2
165,3.866538461538462,-0.882,0.882,0,0.882,0,0,0,0,0.2
165.5,3.425538461538462,-0.818,0.818,0,0.818,0,0,0,0,0.2
166,3.0165384615384623,-0.536,0.536,0,0.536,0,0,0,0,0.2
166.5,2.7485384615384625,-0.43200000000000005,0.43200000000000005,0,0.43200000000000005,0,0,0,0,0.2
167,2.5325384615384623,-0.45399999999999996,0.45399999999999996,0,0.45399999999999996,0,0,0,0,0.2
167.5,2.3055384615384624,-0.424,0.424,0,0.424,0,0,0,0,0.2
168,2.0935384615384622,2.706,0.294,0,0.294,0,0,0,3,0.1
168.5,3.4465384615384624,2.614,0.386,0,0.386,0,0,0,3,0.1
169,4.753538461538462,-0.272,0.272,0,0.272,0,0,0,0,0.1
169.5,4.617538461538462,-0.39799999999999996,0.39799999999999996,0,0.39799999999999996,0,0,0,0,0.1
170,4.418538461538462,-0.29600000000000004,0.29600000000000004,0,0.29600000000000004,0,0,0,0,0.1
170.5,4.270538461538463,-0.342,0.342,0,0.342,0,0,0,0,0.1
171,4.0995384615384625,-0.486,0.486,0,0.486,0,0,0,0,0.1
171.5,3.856538461538462,-0.384,0.384,0,0.384,0,0,0,0,0.1
172,3.664538461538462,-0.36200000000000004,0.36200000000000004,0,0.36200000000000004,0,0,0,0,0.1
172.5,3.483538461538462,-0.434,0.434,0,0.434,0,0,0,0,0.1
173,3.266538461538462,-0.308,0.308,0,0.308,0,0,0,0,0.1
173.5,3.112538461538462,-0.45799999999999996,0.45799999999999996,0,0.45799999999999996,0,0,0,0,0.1
174,2.883538461538462,-0.461846153846154,0.508,0,0.508,0.046153846153846156,0,0.046153846153846156,0,0.2
174.5,2.652615384615385,-0.421846153846154,0.46799999999999997,0,0.46799999999999997,0.046153846153846156,0,0.046153846153846156,0,0.2
175,2.441692307692308,-0.19769230769230806,0.39,0,0.39,0.19230769230769232,0,0.19230769230769232,0,0.2
175.5,2.342846153846154,0.148769230769231,0.282,0,0.282,0.43076923076923074,0,0.43076923076923074,0,0.2
176,2.4172307692307693,-0.06538461538461515,0.45,0,0.45,0.38461538461538464,0,0.38461538461538464,0,0.2
176.5,2.3845384615384617,0.10861538461538434,0.276,0,0.276,0.38461538461538464,0,0.38461538461538464,0,0.2
177,2.438846153846154,0.18292307692307652,0.39399999999999996,0,0.39399999999999996,0.5769230769230769,0,0.5769230769230769,0,0.2
177.5,2.530307692307692,0.5733846153846152,0.242,0,0.242,0.8153846153846154,0,0.8153846153846154,0,0.2
178,2.8169999999999997,0.07123076923076965,0.698,0,0.698,0.7692307692307693,0,0.7692307692307693,0,0.2
178.5,2.8526153846153846,0.577230769230769,0.292,0,0.292,0.8692307692307693,0,0.8692307692307693,0,0.2
179,3.141230769230769,0.34723076923076945,0.42200000000000004,0,0.42200000000000004,0.7692307692307693,0,0.7692307692307693,0,0.2
179.5,3.3148461538461538,0.7901538461538458,0.6559999999999999,0,0.6559999999999999,1.4461538461538461,0,1.4461538461538461,0,0.2
180,3.7099230769230767,1.052769230769231,0.6779999999999999,0,0.6779999999999999,1.7307692307692308,0,1.7307692307692308,0,0.2
180.5,4.236307692307692,0.7784615384615385,0.76,0,0.76,1.5384615384615385,0,1.5384615384615385,0,0.2
181,4.625538461538461,0.6539999999999999,0.6459999999999999,0,0.6459999999999999,1.2999999999999998,0,1.2999999999999998,0,0.2
181.5,4.952538461538461,0.730153846153847,0.716,0,0.716,1.4461538461538461,0,1.4461538461538461,0,0.2
182,5.317615384615385,1.09276923076923,0.638,0,0.638,1.7307692307692308,0,1.7307692307692308,0,0.2
182.5,5.864,1.0289230769230766,0.748,0,0.748,1.776923076923077,0,1.776923076923077,0,0.2
183,6.378461538461538,0.8804615384615389,0.6579999999999999,0,0.6579999999999999,1.5384615384615385,0,1.5384615384615385,0,0.2
183.5,6.818692307692308,1.1787692307692303,0.652,0,0.652,1.830769230769231,0,1.830769230769231,0,0.2
184,7.408076923076923,0.6743076923076927,0.818,0,0.818,1.4923076923076921,0,1.4923076923076921,0,0.2
184.5,7.745230769230769,0.40584615384615397,0.748,0,0.748,1.1538461538461537,0,1.1538461538461537,0,0.2
185,7.948153846153846,0.10369230769230775,1.004,0,1.004,1.1076923076923078,0,1.1076923076923078,0,0.2
185.5,8,-0.46707692307692383,1.044,0,1.044,0.5769230769230769,0,0.5769230769230769,0,0.2
186,7.766461538461538,-0.911538461538461,1.25,0,1.25,0.3384615384615385,0,0.3384615384615385,0,0.2
186.5,7.310692307692308,-0.827692307692308,1.02,0,1.02,0.19230769230769232,0,0.19230769230769232,0,0.2
187,6.896846153846154,-0.8298461538461535,0.8759999999999999,0,0.8759999999999999,0.046153846153846156,0,0.046153846153846156,0,0.2
187.5,6.481923076923077,-1.31,1.31,0,1.31,0,0,0,0,0.2
188,5.826923076923077,-0.778,0.778,0,0.778,0,0,0,0,0.2
188.5,5.437923076923076,-0.8740000000000001,0.8740000000000001,0,0.8740000000000001,0,0,0,0,0.2
189,5.000923076923076,-0.87,0.87,0,0.87,0,0,0,0,0.2
189.5,4.5659230769230765,-0.536,0.536,0,0.536,0,0,0,0,0.2
190,4.297923076923077,-0.37799999999999995,0.37799999999999995,0,0.37799999999999995,0,0,0,0,0.2
190.5,4.108923076923077,-0.42,0.42,0,0.42,0,0,0,0,0.2
191,3.8989230769230767,-0.34600000000000003,0.34600000000000003,0,0.34600000000000003,0,0,0,0,0.2
191.5,3.7259230769230767,-0.354,0.354,0,0.354,0,0,0,0,0.2
192,3.5489230769230766,2.616,0.384,0,0.384,0,0,0,3,0.1
192.5,4.856923076923077,2.552,0.44799999999999995,0,0.44799999999999995,0,0,0,3,0.1
193,6.132923076923077,0.9103076923076951,0.298,0,0.298,0,0,0,1.2083076923076952,0.1
193.5,6.588076923076924,-0.26,0.26,0,0.26,0,0,0,0,0.1
194,6.458076923076924,-0.45,0.45,0,0.45,0,0,0,0,0.1
194.5,6.233076923076925,-0.28800000000000003,0.28800000000000003,0,0.28800000000000003,0,0,0,0,0.1
195,6.089076923076925,-0.28600000000000003,0.28600000000000003,0,0.28600000000000003,0,0,0,0,0.1
195.5,5.946076923076925,-0.36200000000000004,0.36200000000000004,0,0.36200000000000004,0,0,0,0,0.1
196,5.765076923076925,-0.22,0.22,0,0.22,0,0,0,0,0.1
196.5,5.6550769230769244,-0.374,0.374,0,0.374,0,0,0,0,0.1
197,5.468076923076924,-0.2718461538461536,0.318,0,0.318,0.046153846153846156,0,0.046153846153846156,0,0.1
197.5,5.332153846153847,-0.254,0.254,0,0.254,0,0,0,0,0.1
198,5.205153846153848,-0.7638461538461545,0.81,0,0.81,0.046153846153846156,0,0.046153846153846156,0,0.2
198.5,4.82323076923077,-0.7436923076923083,0.9359999999999999,0,0.9359999999999999,0.19230769230769232,0,0.19230769230769232,0,0.2
199,4.451384615384616,-0.5215384615384622,0.86,0,0.86,0.3384615384615385,0,0.3384615384615385,0,0.2
199.5,4.190615384615385,-0.583384615384615,0.968,0,0.968,0.38461538461538464,0,0.38461538461538464,0,0.2
200,3.8989230769230776,0.007076923076922981,0.716,0,0.716,0.7230769230769231,0,0.7230769230769231,0,0.2
200.5,3.902461538461539,-0.2986153846153847,1.214,0,1.214,0.9153846153846155,0,0.9153846153846155,0,0.2
201,3.7531538461538467,0.6319999999999997,0.6679999999999999,0,0.6679999999999999,1.2999999999999998,0,1.2999999999999998,0,0.2
201.5,4.069153846153847,1.2364615384615387,0.302,0,0.302,1.5384615384615385,0,1.5384615384615385,0,0.2
202,4.687384615384616,0.9101538461538468,0.436,0,0.436,1.346153846153846,0,1.346153846153846,0,0.2
202.5,5.142461538461539,1.0641538461538467,0.282,0,0.282,1.346153846153846,0,1.346153846153846,0,0.2
203,5.674538461538463,0.8421538461538454,0.604,0,0.604,1.4461538461538461,0,1.4461538461538461,0,0.2
203.5,6.095615384615385,0.1620000000000008,1.138,0,1.138,1.2999999999999998,0,1.2999999999999998,0,0.2
204,6.176615384615386,1.365384615384615,0.85,0,0.85,2.2153846153846155,0,2.2153846153846155,0,0.2
204.5,6.859307692307693,1.2973846153846154,0.9179999999999999,0,0.9179999999999999,2.2153846153846155,0,2.2153846153846155,0,0.2
205,7.508000000000001,0.40215384615384586,1.044,0,1.044,1.4461538461538461,0,1.4461538461538461,0,0.2
205.5,7.709076923076924,0.31661538461538363,1.368,0,1.368,1.6846153846153844,0,1.6846153846153844,0,0.2
206,7.867384615384616,0.08430769230769108,1.4080000000000001,0,1.4080000000000001,1.4923076923076921,0,1.4923076923076921,0,0.2
206.5,7.909538461538461,0.009692307692308333,1.0979999999999999,0,1.0979999999999999,1.1076923076923078,0,1.1076923076923078,0,0.2
207,7.914384615384615,0.1712307692307693,0.698,0,0.698,0.8692307692307693,0,0.8692307692307693,0,0.2
207.5,8,-0.009538461538459941,0.938,0,0.938,0.6230769230769231,0,0.6230769230769231,0.30538461538461625,0.2
208,7.99523076923077,-0.5515384615384615,0.89,0,0.89,0.3384615384615385,0,0.3384615384615385,0,0.2
208.5,7.719461538461539,-0.7898461538461543,0.9359999999999999,0,0.9359999999999999,0.14615384615384613,0,0.14615384615384613,0,0.2
209,7.324538461538462,-0.7216923076923081,0.914,0,0.914,0.19230769230769232,0,0.19230769230769232,0,0.2
209.5,6.963692307692308,-0.9296923076923083,1.222,0,1.222,0.29230769230769227,0,0.29230769230769227,0,0.2
210,6.498846153846154,-1.663846153846153,1.81,0,1.81,0.14615384615384613,0,0.14615384615384613,0,0.2
210.5,5.666923076923077,-2.1738461538461546,2.22,0,2.22,0.046153846153846156,0,0.046153846153846156,0,0.2
211,4.58,-0.94,0.94,0,0.94,0,0,0,0,0.2
211.5,4.11,-1.006,1.006,0,1.006,0,0,0,0,0.2
212,3.607,-1.254,1.254,0,1.254,0,0,0,0,0.2
212.5,2.98,-0.878,0.878,0,0.878,0,0,0,0,0.2
213,2.541,-0.96,0.96,0,0.96,0,0,0,0,0.2
213.5,2.061,-0.9279999999999999,0.9279999999999999,0,0.9279999999999999,0,0,0,0,0.2
214,1.597,-0.856,0.856,0,0.856,0,0,0,0,0.2
214.5,1.169,-0.794,0.794,0,0.794,0,0,0,0,0.2
215,0.772,-0.868,0.868,0,0.868,0,0,0,0,0.2
215.5,0.33799999999999997,-0.6759999999999999,0.6759999999999999,0,0.6759999999999999,0,0,0,0,0.2
216,0,2.614,0.386,0,0.386,0,0,0,3,0.1
216.5,1.307,2.734,0.266,0,0.266,0,0,0,3,0.1
217,2.674,2.716,0.284,0,0.284,0,0,0,3,0.1
217.5,4.032,2.4779999999999998,0.522,0,0.522,0,0,0,3,0.1
218,5.271,2.634,0.366,0,0.366,0,0,0,3,0.1
218.5,6.588,-0.408,0.408,0,0.408,0,0,0,0,0.1
219,6.384,-0.368,0.368,0,0.368,0,0,0,0,0.1
219.5,6.2,-0.242,0.242,0,0.242,0,0,0,0,0.1
220,6.079000000000001,-0.35,0.35,0,0.35,0,0,0,0,0.1
220.5,5.904000000000001,-0.40399999999999997,0.40399999999999997,0,0.40399999999999997,0,0,0,0,0.1
221,5.702000000000001,-0.616,0.616,0,0.616,0,0,0,0,0.1
221.5,5.394000000000001,-0.414,0.414,0,0.414,0,0,0,0,0.1
222,5.187000000000001,-0.8878461538461533,0.934,0,0.934,0.046153846153846156,0,0.046153846153846156,0,0.2
222.5,4.7430769230769245,-0.43599999999999994,0.536,0,0.536,0.1,0,0.1,0,0.2
223,4.5250769230769246,-0.23753846153846148,0.47600000000000003,0,0.47600000000000003,0.23846153846153845,0,0.23846153846153845,0,0.2
223.5,4.406307692307694,0.016769230769231314,0.414,0,0.414,0.43076923076923074,0,0.43076923076923074,0,0.2
224,4.4146923076923095,0.5432307692307692,0.226,0,0.226,0.7692307692307693,0,0.7692307692307693,0,0.2
224.5,4.686307692307694,0.5293846153846147,0.386,0,0.386,0.9153846153846155,0,0.9153846153846155,0,0.2
225,4.951000000000001,0.10861538461538522,0.376,0,0.376,0.4846153846153846,0,0.4846153846153846,0,0.2
225.5,5.005307692307694,0.24107692307692297,0.382,0,0.382,0.6230769230769231,0,0.6230769230769231,0,0.2
226,5.1258461538461555,0.6475384615384616,0.414,0,0.414,1.0615384615384615,0,1.0615384615384615,0,0.2
226.5,5.449615384615386,0.9641538461538453,0.382,0,0.382,1.346153846153846,0,1.346153846153846,0,0.2
227,5.931692307692309,0.9921538461538457,0.354,0,0.354,1.346153846153846,0,1.346153846153846,0,0.2
227.5,6.427769230769232,-0.01107692307692254,0.588,0,0.588,0.5769230769230769,0,0.5769230769230769,0,0.2
228,6.4222307692307705,0.413384615384615,0.402,0,0.402,0.8153846153846154,0,0.8153846153846154,0,0.2
228.5,6.628923076923078,0.5099999999999998,0.79,0,0.79,1.2999999999999998,0,1.2999999999999998,0,0.2
229,6.883923076923078,0.7083076923076916,0.684,0,0.684,1.3923076923076925,0,1.3923076923076925,0,0.2
229.5,7.238076923076924,0.407692307692308,0.7,0,0.7,1.1076923076923078,0,1.1076923076923078,0,0.2
230,7.441923076923078,0.08538461538461561,0.73,0,0.73,0.8153846153846154,0,0.8153846153846154,0,0.2
230.5,7.484615384615386,0.2536923076923081,0.8540000000000001,0,0.8540000000000001,1.1076923076923078,0,1.1076923076923078,0,0.2
231,7.61146153846154,0.23738461538461486,0.6779999999999999,0,0.6779999999999999,0.9153846153846155,0,0.9153846153846155,0,0.2
231.5,7.730153846153847,0.351230769230769,0.418,0,0.418,0.7692307692307693,0,0.7692307692307693,0,0.2
232,7.9057692307692315,0.10707692307692263,0.516,0,0.516,0.6230769230769231,0,0.6230769230769231,0,0.2
232.5,7.959307692307693,-0.19338461538461615,0.6779999999999999,0,0.6779999999999999,0.4846153846153846,0,0.4846153846153846,0,0.2
233,7.862615384615385,-0.577692307692308,0.87,0,0.87,0.29230769230769227,0,0.29230769230769227,0,0.2
233.5,7.573769230769231,-0.611538461538462,0.95,0,0.95,0.3384615384615385,0,0.3384615384615385,0,0.2
234,7.268,-0.8256923076923073,1.1179999999999999,0,1.1179999999999999,0.29230769230769227,0,0.29230769230769227,0,0.2
234.5,6.855153846153846,-0.7938461538461539,0.94,0,0.94,0.14615384615384613,0,0.14615384615384613,0,0.2
235,6.458230769230769,-1.024,1.024,0,1.024,0,0,0,0,0.2
235.5,5.94623076923077,-1.0959999999999999,1.0959999999999999,0,1.0959999999999999,0,0,0,0,0.2
236,5.39823076923077,-0.972,0.972,0,0.972,0,0,0,0,0.2
236.5,4.91223076923077,-1.016,1.016,0,1.016,0,0,0,0,0.2
237,4.40423076923077,-0.905846153846154,0.9520000000000001,0,0.9520000000000001,0.046153846153846156,0,0.046153846153846156,0,0.2
237.5,3.951307692307693,-1.088,1.088,0,1.088,0,0,0,0,0.2
238,3.407307692307693,-0.71,0.71,0,0.71,0,0,0,0,0.2
238.5,3.052307692307693,-0.6459999999999999,0.6459999999999999,0,0.6459999999999999,0,0,0,0,0.2
239,2.729307692307693,-0.488,0.488,0,0.488,0,0,0,0,0.2
239.5,2.4853076923076927,-0.41,0.41,0,0.41,0,0,0,0,0.2
240,2.2803076923076926,1.5104615384615365,0.358,0,0.358,0,0,0,1.8684615384615366,0.1
240.5,3.035538461538461,-0.35200000000000004,0.35200000000000004,0,0.35200000000000004,0,0,0,0,0.1
241,2.859538461538461,-0.268,0.268,0,0.268,0,0,0,0,0.1
241.5,2.725538461538461,-0.324,0.324,0,0.324,0,0,0,0,0.1
242,2.563538461538461,-0.302,0.302,0,0.302,0,0,0,0,0.1
242.5,2.4125384615384613,-0.318,0.318,0,0.318,0,0,0,0,0.1
243,2.2535384615384615,-0.48200000000000004,0.48200000000000004,0,0.48200000000000004,0,0,0,0,0.1
243.5,2.0125384615384614,-0.4,0.4,0,0.4,0,0,0,0,0.1
244,1.8125384615384614,-0.442,0.442,0,0.442,0,0,0,0,0.1
244.5,1.5915384615384613,-0.376,0.376,0,0.376,0,0,0,0,0.1
245,1.4035384615384614,-0.278,0.278,0,0.278,0,0,0,0,0.1
245.5,1.2645384615384614,-0.456,0.456,0,0.456,0,0,0,0,0.1
246,1.0365384615384614,-0.8878461538461537,0.934,0,0.934,0.046153846153846156,0,0.046153846153846156,0,0.2
246.5,0.5926153846153845,-0.6538461538461537,0.7,0,0.7,0.046153846153846156,0,0.046153846153846156,0,0.2
247,0.26569230769230767,-0.3018461538461538,0.44799999999999995,0,0.44799999999999995,0.14615384615384613,0,0.14615384615384613,0,0.2
247.5,0.11476923076923076,-0.22953846153846152,0.46799999999999997,0,0.46799999999999997,0.23846153846153845,0,0.23846153846153845,0,0.2
248,0,0,0.36,0,0.36,0.5307692307692308,0.17076923076923078,0.36,0,0.2
248.5,0,0,0.244,0,0.244,0.8153846153846154,0.5713846153846154,0.244,0,0.2
249,0,0,0.322,0,0.322,1.830769230769231,1.5087692307692309,0.32200000000000006,0,0.2
249.5,0,0,0.376,0,0.376,1.923076923076923,1.547076923076923,0.3759999999999999,0,0.2
250,0,0,0.35200000000000004,0,0.35200000000000004,1.3923076923076925,1.0403076923076924,0.3520000000000001,0,0.2
250.5,0,0,0.43,0,0.43,2.2153846153846155,1.7853846153846156,0.42999999999999994,0,0.2
251,0,0,0.486,0,0.486,2.161538461538462,1.6755384615384619,0.486,0,0.2
251.5,0,0,0.486,0,0.486,2.5999999999999996,2.114,0.48599999999999977,0,0.2
252,0,0.5270769230769248,0.618,0,0.618,2.9307692307692306,1.785692307692306,1.1450769230769247,0,0.2
252.5,0.2635384615384624,2.130923076923077,0.946,0,0.946,3.076923076923077,0,3.076923076923077,0,0.2
253,1.3290000000000008,2.0184615384615383,0.82,0,0.82,2.838461538461538,0,2.838461538461538,0,0.2
253.5,2.33823076923077,2.1966153846153844,0.7879999999999999,0,0.7879999999999999,2.9846153846153842,0,2.9846153846153842,0,0.2
254,3.436538461538462,2.1467692307692303,0.784,0,0.784,2.9307692307692306,0,2.9307692307692306,0,0.2
254.5,4.509923076923077,1.9263076923076916,0.866,0,0.866,2.792307692307692,0,2.792307692307692,0,0.2
255,5.473076923076923,1.5496923076923075,0.758,0,0.758,2.3076923076923075,0,2.3076923076923075,0,0.2
255.5,6.247923076923077,1.6552307692307693,0.414,0,0.414,2.069230769230769,0,2.069230769230769,0,0.2
256,7.0755384615384616,1.0644615384615381,0.474,0,0.474,1.5384615384615385,0,1.5384615384615385,0,0.2
256.5,7.607769230769231,0.7844615384615388,0.8540000000000001,0,0.8540000000000001,1.6384615384615384,0,1.6384615384615384,0,0.2
257,8,-0.006615384615384912,0.922,0,0.922,0.9153846153846155,0,0.9153846153846155,0,0.2
257.5,7.9966923076923075,-0.5212307692307689,0.9520000000000001,0,0.9520000000000001,0.43076923076923074,0,0.43076923076923074,0,0.2
258,7.736076923076923,-0.6815384615384623,1.02,0,1.02,0.3384615384615385,0,0.3384615384615385,0,0.2
258.5,7.395307692307692,-0.6355384615384612,0.8740000000000001,0,0.8740000000000001,0.23846153846153845,0,0.23846153846153845,0,0.2
259,7.077538461538461,-0.7400000000000002,0.84,0,0.84,0.1,0,0.1,0,0.2
259.5,6.707538461538461,-0.8059999999999999,0.8059999999999999,0,0.8059999999999999,0,0,0,0,0.2
260,6.304538461538462,-0.8340000000000001,0.8340000000000001,0,0.8340000000000001,0,0,0,0,0.2
260.5,5.887538461538462,-0.892,0.892,0,0.892,0,0,0,0,0.2
261,5.441538461538462,-0.852,0.852,0,0.852,0,0,0,0,0.2
261.5,5.015538461538462,-1.34,1.34,0,1.34,0,0,0,0,0.2
262,4.345538461538462,-1.054,1.054,0,1.054,0,0,0,0,0.2
262.5,3.818538461538462,-0.9540000000000001,0.9540000000000001,0,0.9540000000000001,0,0,0,0,0.2
263,3.341538461538462,-0.732,0.732,0,0.732,0,0,0,0,0.2
263.5,2.975538461538462,-0.622,0.622,0,0.622,0,0,0,0,0.2
264,2.664538461538462,2.42,0.58,0,0.58,0,0,0,3,0.1
264.5,3.874538461538462,2.554,0.446,0,0.446,0,0,0,3,0.1
265,5.151538461538462,2.572,0.428,0,0.428,0,0,0,3,0.1
265.5,6.4375384615384625,-0.36292307692307807,0.452,0,0.452,0,0,0,0.08907692307692194,0.1
266,6.2560769230769235,-0.35600000000000004,0.35600000000000004,0,0.35600000000000004,0,0,0,0,0.1
266.5,6.078076923076924,-0.36,0.36,0,0.36,0,0,0,0,0.1
267,5.898076923076924,-0.434,0.434,0,0.434,0,0,0,0,0.1
267.5,5.681076923076924,-0.574,0.574,0,0.574,0,0,0,0,0.1
268,5.394076923076924,-0.536,0.536,0,0.536,0,0,0,0,0.1
268.5,5.1260769230769245,-0.33,0.33,0,0.33,0,0,0,0,0.1
269,4.9610769230769245,-0.696,0.696,0,0.696,0,0,0,0,0.1
269.5,4.613076923076925,-0.5618461538461546,0.608,0,0.608,0.046153846153846156,0,0.046153846153846156,0,0.1
270,4.332153846153847,-0.53,0.53,0,0.53,0,0,0,0,0.2
270.5,4.067153846153848,-0.23969230769230698,0.43200000000000005,0,0.43200000000000005,0.19230769230769232,0,0.19230769230769232,0,0.2
271,3.947307692307694,-0.11969230769230776,0.41200000000000003,0,0.41200000000000003,0.29230769230769227,0,0.29230769230769227,0,0.2
271.5,3.8874615384615403,-0.05523076923076964,0.486,0,0.486,0.43076923076923074,0,0.43076923076923074,0,0.2
272,3.8598461538461555,0.0672307692307692,0.7020000000000001,0,0.7020000000000001,0.7692307692307693,0,0.7692307692307693,0,0.2
272.5,3.89346153846154,0.17107692307692268,0.552,0,0.552,0.7230769230769231,0,0.7230769230769231,0,0.2
273,3.9790000000000014,0.44338461538461527,0.37200000000000005,0,0.37200000000000005,0.8153846153846154,0,0.8153846153846154,0,0.2
273.5,4.200692307692309,0.6375384615384618,0.424,0,0.424,1.0615384615384615,0,1.0615384615384615,0,0.2
274,4.51946153846154,0.3353846153846156,0.48,0,0.48,0.8153846153846154,0,0.8153846153846154,0,0.2
274.5,4.687153846153848,-0.3164615384615388,1.278,0,1.278,0.9615384615384615,0,0.9615384615384615,0,0.2
275,4.528923076923078,0.8698461538461544,0.384,0,0.384,1.2538461538461538,0,1.2538461538461538,0,0.2
275.5,4.963846153846156,0.7836923076923075,0.324,0,0.324,1.1076923076923078,0,1.1076923076923078,0,0.2
276,5.355692307692309,1.4710769230769234,0.452,0,0.452,1.923076923076923,0,1.923076923076923,0,0.2
276.5,6.091230769230771,-0.14353846153846206,0.48200000000000004,0,0.48200000000000004,0.3384615384615385,0,0.3384615384615385,0,0.2
